url,label
http://wallet-verify-now.click/gift/134?id=7679,1
http://wallet-verify-now.click/login/135?id=5841,1
http://paypal-verify-account.top/claim/136?id=3744,1
http://github-security-check.site/signin/137?id=9978,1
http://account-secure-login.top/login/138?id=5847,1
http://otp-update-now.xyz/claim/139?id=5573,1
http://wallet-verify-now.click/signin/140?id=5404,1
http://otp-update-now.xyz/gift/141?id=4237,1
http://account-secure-login.top/secure/142?id=7966,1
http://wallet-verify-now.click/login/143?id=3295,1
http://free-gift-card.win/gift/144?id=6104,1
http://account-secure-login.top/update/145?id=8829,1
http://amaz0n-login.ru/secure/146?id=7397,1
http://wallet-verify-now.click/signin/147?id=8695,1
http://github-security-check.site/verify/148?id=9495,1
http://microsoft-auth-update.click/verify/149?id=7492,1
http://free-gift-card.win/signin/150?id=7743,1
http://microsoft-auth-update.click/gift/151?id=1592,1
http://paypal-verify-account.top/gift/152?id=3873,1
http://amaz0n-login.ru/claim/153?id=3113,1
http://github-security-check.site/login/154?id=8778,1
http://wallet-verify-now.click/claim/155?id=8206,1
http://amaz0n-login.ru/verify/156?id=1470,1
http://amaz0n-login.ru/claim/157?id=2691,1
http://microsoft-auth-update.click/verify/158?id=8457,1
http://secure-login-google.xyz/secure/159?id=6411,1
http://amaz0n-login.ru/secure/160?id=8450,1
http://paypal-verify-account.top/update/161?id=1545,1
http://github-security-check.site/verify/162?id=7480,1
http://bank-verification-login.live/signin/163?id=3246,1
http://wallet-verify-now.click/gift/164?id=9404,1
http://wallet-verify-now.click/verify/165?id=6936,1
http://github-security-check.site/login/166?id=6402,1
http://otp-update-now.xyz/gift/167?id=8349,1
http://wallet-verify-now.click/claim/168?id=4704,1
http://paypal-verify-account.top/update/169?id=2952,1
http://microsoft-auth-update.click/gift/170?id=9440,1
http://wallet-verify-now.click/update/171?id=2619,1
http://github-security-check.site/claim/172?id=3945,1
http://microsoft-auth-update.click/gift/173?id=5636,1
http://account-secure-login.top/gift/174?id=1766,1
http://otp-update-now.xyz/signin/175?id=2647,1
http://otp-update-now.xyz/login/176?id=4644,1
http://bank-verification-login.live/claim/177?id=7592,1
http://bank-verification-login.live/login/178?id=1744,1
http://bank-verification-login.live/update/179?id=8462,1
http://microsoft-auth-update.click/signin/180?id=6885,1
http://bank-verification-login.live/signin/181?id=4057,1
http://bank-verification-login.live/claim/182?id=6838,1
http://paypal-verify-account.top/claim/183?id=3753,1
http://otp-update-now.xyz/update/184?id=9119,1
http://microsoft-auth-update.click/verify/185?id=3612,1
http://github-security-check.site/verify/186?id=5861,1
http://bank-verification-login.live/verify/187?id=4838,1
http://account-secure-login.top/secure/188?id=8357,1
http://amaz0n-login.ru/signin/189?id=3120,1
http://paypal-verify-account.top/login/190?id=3606,1
http://otp-update-now.xyz/signin/191?id=7127,1
http://paypal-verify-account.top/secure/192?id=5579,1
http://bank-verification-login.live/secure/193?id=3138,1
http://microsoft-auth-update.click/signin/194?id=7179,1
http://account-secure-login.top/claim/195?id=2929,1
http://free-gift-card.win/login/196?id=2183,1
http://free-gift-card.win/signin/197?id=9973,1
http://paypal-verify-account.top/signin/198?id=4615,1
http://free-gift-card.win/gift/199?id=2485,1
http://otp-update-now.xyz/update/200?id=3136,1
http://paypal-verify-account.top/secure/201?id=8118,1
http://github-security-check.site/claim/202?id=7010,1
http://bank-verification-login.live/verify/203?id=7065,1
http://github-security-check.site/claim/204?id=2668,1
http://amaz0n-login.ru/signin/205?id=8013,1
http://bank-verification-login.live/signin/206?id=4515,1
http://amaz0n-login.ru/gift/207?id=7693,1
http://github-security-check.site/verify/208?id=9490,1
http://secure-login-google.xyz/signin/209?id=8255,1
http://paypal-verify-account.top/verify/210?id=9070,1
http://paypal-verify-account.top/claim/211?id=3613,1
http://paypal-verify-account.top/login/212?id=6112,1
http://github-security-check.site/verify/213?id=8634,1
http://github-security-check.site/signin/214?id=3697,1
http://secure-login-google.xyz/gift/215?id=5824,1
http://github-security-check.site/verify/216?id=3052,1
http://amaz0n-login.ru/login/217?id=7535,1
http://secure-login-google.xyz/signin/218?id=9877,1
http://amaz0n-login.ru/update/219?id=3049,1
http://bank-verification-login.live/claim/220?id=2164,1
http://otp-update-now.xyz/verify/221?id=7380,1
http://bank-verification-login.live/secure/222?id=2799,1
http://wallet-verify-now.click/claim/223?id=1959,1
http://wallet-verify-now.click/update/224?id=5516,1
http://secure-login-google.xyz/signin/225?id=2125,1
http://amaz0n-login.ru/gift/226?id=9072,1
http://secure-login-google.xyz/gift/227?id=5992,1
http://otp-update-now.xyz/gift/228?id=3257,1
http://account-secure-login.top/update/229?id=9735,1
http://github-security-check.site/secure/230?id=6788,1
http://account-secure-login.top/update/231?id=8610,1
http://amaz0n-login.ru/secure/232?id=3081,1
http://wallet-verify-now.click/claim/233?id=4419,1
http://amaz0n-login.ru/secure/234?id=7030,1
http://github-security-check.site/signin/235?id=4241,1
http://github-security-check.site/gift/236?id=6409,1
http://free-gift-card.win/claim/237?id=9744,1
http://paypal-verify-account.top/secure/238?id=2689,1
http://github-security-check.site/claim/239?id=1407,1
http://otp-update-now.xyz/claim/240?id=4055,1
http://otp-update-now.xyz/signin/241?id=5915,1
http://secure-login-google.xyz/update/242?id=2043,1
http://secure-login-google.xyz/secure/243?id=8819,1
http://wallet-verify-now.click/login/244?id=6214,1
http://account-secure-login.top/update/245?id=4981,1
http://amaz0n-login.ru/claim/246?id=1829,1
http://paypal-verify-account.top/verify/247?id=9897,1
http://amaz0n-login.ru/claim/248?id=4847,1
http://secure-login-google.xyz/signin/249?id=8058,1
